playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Julesange du kender,Page Four,Koldt Udenfor,https://open.spotify.com/track/0rEwD7QVscNnz05ooEb0qB,0.587,0.565,-6.078,0.659,172.527,"

[Intro]
Na-na-na-na
Page Four

[Vers 1]
Du ramte mig med din pil og bue midt i juletid yeah
Du gør det godt i din nissehue og du ved det
Hvis du ikk' har planer med nogen så la' os start' en tradition
Det kræver kun at vi er to (Na-na-na-na)

[Bro]
Altid held i spil og held pakkeleg
Men hvad jeg virkelig vil det er at vinde dig (Page Four)

[Omkvæd]
Baby det' koldt udenfor
Jeg laver gaveregn over dig uden stop
Giv mandlen under bordet
Så ved du jeg har scoret
Baby det' koldt ikk' koldt for os
La' os sidde sammen som en legoklods
Kom baby drop din sweater
Og bare ryk lidt tætter'
Na-na-na-na na-na-na-na-na-na
Det' koldt udenfor
Na-na-na-na na-na-na-na-na-na
Det' koldt udenfor

[Vers 2]
Vi har hinanden og en mistelten mangler ingenting nej
Du loved' at det ikk' blev så sent og jeg ved det
Man vejret det er alt for slemt behøver ikk' at skynd' dig hjem
Hvis de vil snak' så la' vi dem (Åh-åh)

[Bro]
Altid held i spil og held pakkeleg
Men hvad jeg virkelig vil det er at vinde dig (Page Four)

[Omkvæd]
Baby det' koldt udenfor
Jeg laver gaveregn over dig uden stop
Giv mandlen under bordet
Så ved du jeg har scoret
Baby det' koldt ikk' koldt for os
La' os sidde sammen som en legoklods
Kom baby drop din sweater
Og bare ryk lidt tætter'
Na-na-na-na na-na-na-na-na-na
Det' koldt udenfor
Na-na-na-na na-na-na-na-na-na
Det' koldt udenfor

[Kontraststykke]
(Na-na-na-na na-na-na-na-na-na)
Det' koldt udenfor
(Na-na-na-na na-na-na-na-na-na)
(Uh ja) Det' koldt udenfor (Ja-ja-ja)

[Omkvæd]
Baby det' koldt udenfor
Jeg laver gaveregn over dig uden stop
Giv mandlen under bordet
Så ved du jeg har scoret
Baby det' koldt ikk' koldt for os
La' os sidde sammen som en legoklods
Kom baby drop din sweater
Og bare ryk lidt tætter'
Na-na-na-na na-na-na-na-na-na (Det' koldt det' koldt udenfor)
Det' koldt udenfor
Na-na-na-na na-na-na-na-na-na
Det' koldt udenfor

"
Julesange du kender,Chris Rea,Driving Home for Christmas,https://open.spotify.com/track/0ZoHHROTzwIYeNAHRPedTY,0.603,0.705,-7.547,0.89,90.12,"

I'm driving home for Christmas
Oh I can't wait to see those faces
I'm driving home for Christmas yeah
Well I'm moving down that line

And it's been so long
But I will be there
I sing this song
To pass the time away

Driving in my car
Driving home for Christmas

It's gonna take some time but I'll get there
Top to toe in tailbacks
Oh I got red lights all around
But soon there'll be a freeway yeah
Get my feet on holy ground

So I sing for you
Though you can't hear me
When I get through
And feel you near me

Driving in my car
I'm driving home for Christmas
Driving home for Christmas
With a thousand memories

I take look at the driver next to me
He's just the same
Just the same

Top to toe in tailbacks
Oh I got red lights all around
I'm driving home for Christmas yeah
Get my feet on holy ground

So I sing for you
Though you can't hear me
When I get through
Oh and feel you near me

Driving in my car
Driving home for Christmas
Driving home for Christmas
With a thousand memories

I take look at the driver next to me
He's just the same
He's driving home driving home
Driving home for Christmas

Driving home for Christmas

"
Julesange du kender,Rasmus Seebach,Der' Noget I December,https://open.spotify.com/track/1sZI7ItGw5U52NBJ31eafr,0.835,0.425,-8.806,0.779,96.001,"

[Vers 1]
Det' den generation der ik' vil love hinanden noget
Si'r vi tror på kærlighed men vil alligevel ikke stå på tå
Vi har danset rundt om den varme grød alt for længe
Alt for længe nu uh-uh

[Omkvæd]
Ja jeg ved godt at jeg har sagt jeg ikk' var klar
Men der' noget i december
Der ligesom minder mig om hva' der virkelig gælder
Jeg var ung og naiv men man bli'r ældre og forstår
Tiden går hjerter slår
Det' som om i december
Bli'r det svært at forstå hvorfor vi to venter
Inderst inde ved jeg jo du' den jeg elsker jeg forstår
Tiden går hjerter slår i december

[Vers 2]
Vi den generation der kan have flere tusind venner
Og tro at vi ka' få kærlighed ogs' for dem vi ikk' rigtig kender
Ja jeg blev glad da du sendte det billede op foran pejsen
Men jeg vil meget hellere have været der selv IRL

[Omkvæd]
Ja jeg ved godt at jeg har sagt jeg ikk' var klar
Men der' noget i december
Der ligesom minder mig om hva' der virkelig gælder
Jeg var ung og naiv men man bli'r ældre og forstår
Tiden går hjerter slår
Det' som om i december
Bli'r det svært at forstå hvorfor vi to venter
Inderst inde ved jeg jo du' den jeg elsker jeg forstår
Tiden går hjerter slår i december

[Kontraststykke]
Et liv vi har et liv er det
Ikk' spild af tid hvis vi ikk' spilder den tid med hinanden
Sig mig hvad det egentlig er vi går og venter på
Svært at forstå i december
Man bli'r ældre og forstår
Tiden går hjerter slår

[Omkvæd]
Det' som om i december
Bli'r det svært at forstå hvorfor vi to venter
Inderst inde ved jeg jo du' den jeg elsker jeg forstår
Tiden går hjerter slår i december

"
Julesange du kender,Dicte,Drømte Mig En Lille Drøm,https://open.spotify.com/track/3WcK48G0JoYgyasnFbmgZ3,0.617,0.615,-5.832,0.575,120.063,"

[Omkvæd]
Drømte mig en drøm i nat
Om julesang og julepjat
Om engle falder ned fra sky
En julenat i indre by
Julesneen falder nu
Det sku' den helst ved juletid
En englesang med fryd derom
Jeg drømte mig en lille drøm

[Vers 1]
Nu' det blevet jul igen
Og julemanden er din ven
Har du været sød i år
De slemme børn ingen gaver får
Og hvis du gemmer på noget i dit hjerte min ven
Så ønsk det nu for du ka' aldrig bli' et barn igen

[Omkvæd]
Drømte mig en drøm i nat
Om julesang og julepjat
Engle falder ned fra sky
En julenat i indre by
Julesneen falder nu
Det sku' den helst ved juletid
En englesang med fryd derom
Jeg drømte mig en lille drøm

[Instrumental solo]

[Vers 2]
Der sker ting som ikk' sku' ske
Men er det sket så er det det
Er der noget du ikke fik gjort?
Så gør det nu livet er så kort
Og hvis du har et ønske i dit hjerte min ven
Ja så ønsk det nu for du ka' ikk' gå tilbage igen

[Omkvæd]
Drømte mig en drøm i nat
Om julesang og julepjat
Om engle falder ned fra sky
En julenat i indre by
Julesneen falder nu
Det sku' den helst ved juletid
En englesang med fryd derom
Jeg drømte mig en lille drøm

[Vers 3]
Er der noget du ikke fik gjort?
Så gør det nu
For livet er så kort
Der er så mange gaver
Der skal gi'es bort

[Omkvæd]
Julesneen falder ned (er der noget)
Det sku' den helst ved juletid (du ikk' fik gjort?)
Engelsang med fryd derom (ikk' fik gjort?)
Jeg drømte mig en lille drøm

[Omkvæd]
Drømte mig en drøm i nat
Om julesang og julepjat
Om engle falder ned fra sky
En julenat i indre by

"
Julesange du kender,Gulddreng,Guld Jul,https://open.spotify.com/track/2rui6bCZAz3yJ7YFQeyWMq,0.326,0.511,-4.737,0.212,83.01,"

[Intro]
Nu er det jul igen på D'Angleterre
Vi holder julefest og spiser flæskesvær
Nu er det jul igen og vi spiser juleand
Danser om juletræ og jeg er julemand uh yeah

[Vers 1]
Et barn er født i guld langt væk fra Bethlehem
Og baby du har været slem
Men vi' cool igen for det' jul igen
Sæt dig på mit skød og smag på min julegrød
Den er så god og sød ligesom dig uh-hu

[Bro]
For jeg jeg har en gave til dig
Du pakker den ud gaven er mig

[Omkvæd]
Det' jul igen det' jul igen
Sneen den falder på dig
Det' jul igen og vi er cool igen åh-uh uh-ja
Det' jul igen det' jul igen
Og sneen den falder på mig
Det' jul igen ja det' jul igen åh-uh uh-ja

[Vers 2: Gulddreng]
Jeg ved godt det er koldt når sneen den falder på dig (iskoldt)
Baby bare gi' mig din hånd
Kom kom kom i kanen med mig
Vi ku' flyve til julebal nede i nisseland
Remee er en nissemand
Jeg vil ha' hans nissekone (iskoldt)

[Bro]
Og jeg jeg har en gave til dig
Og du pakker den ud gaven er mig

[Omkvæd]
Det' jul igen det' jul igen
Sneen den falder på dig
Det' jul igen og vi er cool igen åh-uh uh-ja
Det' jul igen det' jul igen
Og sneen den falder på mig
Det' jul igen det' jul igen igen åh-åh

[Kontraststykke]
Nej det' ikke sandt nej det ikk' sandt
Det' ikk' sandt
At julen varer til påske nu må I forstå det uh
Det' ikke sandt nej det' ikk' sandt
Det' ikk' sandt
At julen varer til påske nu må I forstå det åh

[Omkvæd]
Det' jul igen det' jul igen
Sneen den falder på dig
Det' jul igen og vi er cool igen åh-uh uh-ja
Nummer ét igen nummer ét igen
Og sneen den falder på mig
Det' jul igen ja det' jul igen
Ja det' jul igen

[Post-omkvæd]
Det' jul igen det' jul igen igen åh
Åh det' jul igen det' jul igen igen åh
Det' jul igen det' jul igen igen åh
Det' jul igen det' jul igen igen åh-åh

[Outro]
Ja det' jul igen jeg deler gaver ud
Og flyver rundt på Rudolf med den røde tud

"
Julesange du kender,Kylie Minogue,Santa Baby,https://open.spotify.com/track/0cM5URUqqQTpJWonmdzF1J,0.685,0.391,-7.183,0.443,87.101,"

[Verse 1]
Santa Baby just slip a sable under the tree for me
Been an awful good girl santa Baby
So hurry down the chimney tonight
Santa Baby a 54 convertible too light blue
I'll wait up for you dear Santa Baby
So hurry down the chimney tonight

[Chorus]
Think of all the fun I've missed
Think of all the Fella's that I haven't kissed
Next year I could be just as good
If you'll check out my Christmas list

[Verse 2]
Santa Baby I want a yacht and really that's not a lot
Been an angel all year Santa Baby
So hurry down the chimney tonight
Santa Honey one little thing I really need the deed
To a platinum mine Santa Baby
So hurry down the chimney tonight
Santa cutie fill my stocking with a duplex and checks
Sign your 'X' on the line Santa cutie
And hurry down the chimney tonight

[Chorus]
Come and trim my Christmas tree
With some decorations bought at Tiffany's
I really do believe in you
Let's see if you believe in me

[Verse 3]
Santa Baby forgot to mention one little thing
A ring - I don't mean on the phone Santa Baby
So hurry down the chimney tonight
Hurry down the chimney tonight
Hurry tonight

"
Julesange du kender,Thomas Helmig,Når Sneen Falder,https://open.spotify.com/track/1Rf9L6mEdRCshE5ul1W2BQ,0.61,0.731,-9.581,0.761,165.858,"

[Vers 1: Thomas Helmig & Søs Fenger]
Sneen falder som krystaller
På julemænd og på damer
Og vinden fyger uendelig storm
Af tilbud og reklamer
Guirlander og blålys og bjælder
Og lys i barnlige øjne
Og Fanden selv står i TV og sælger
De sidste nye løgne

[Omkvæd: Thomas Helmig & Søs Fenger]
Så er det jul igen
Så er det jul igen
For julebørn og julemænd

[Vers 2: Thomas Helmig Søs Fenger & begge]
Og de synger i radio'n ved fem-tid'n
En lille sang om et håb
Der rækker helt fra Herodes til fremtid'n
Et kærlighedens råb
Et fremmed barn alene i mørket
Et fremmed land uden lys
Så rækker du din hånd ud af mørket
Og pluds'lig er der lys

[Omkvæd: Thomas Helmig & Søs Fenger]
Så er det jul igen
Så er det jul igen
For julebørn og julemænd

[Vers 3: Thomas Helmig]
Og hva' du ønsker det ska' du få
I julegave at tygge på
Og dem der prædiker kævl og splid
Ska' få kævl til evig tid ja

[Vers 4: Søs Fenger]
Så rækker du din hånd ud af mørket
Og pludselig er der lys

[Omkvæd: Thomas Helmig & Søs Fenger]
Så er det jul igen
Så er det jul igen
For julebørn og julemænd
Så er det jul igen
Så er det jul igen
For julebørn og julemænd

[Outro: Thomas Helmig & Søs Fenger]
Så er det jul igen
Så er det jul igen

"
Julesange du kender,Sanne Salomonsen,Vi lover hinanden,https://open.spotify.com/track/0vHFLAbbWuONECX3WCeXk1,0.599,0.432,-13.052,0.402,105.985,"

Når julen er forbi
Og et nyt år er på vej
Vil vi prøve at nå
Det vi drømte om i år
Og vi lover hinanden
For en aller sidste gang
At huske at leve og bruge hvert sekundt vi får
Nu da den første sne
Igen
Er væk
Er det mer' på vej
Meget snart
Den smelted' i takt med
Så meget andet
Når solen skinner
Bliver alting klar
Når julen er forbi
Og et nyt år på vej
Vil vi prøve at nå
Det vi drømte om i år
Og vi lover hinanden
For en aller sidste gang
At huske at leve og bruge hvert sekundt vi får
Blanke krystaller der
Hvor sneen den lå
Bringer minder frem
Mens hjerterne slår
Der' altid så meget
At lave om på
Men stjernen på himlen
Den består
Når julen er forbi
Og et nyt år på vej
Vil vi prøve at nå
Det vi drømte om i år
Og vi lover hinanden
For en aller sidste gang
At huske at leve og bruge hvert sekundt vi får
Bomberne finder vej
I dag
Og i nat
Mens vi tænder lys (mens vi tænder lys)
I mørket fordi (i mørket fordi)
Vi håber og tror på
Et nyt år tusind
Hvor mennesker lever
Helt uden krig
Når julen er forbi
Og et nyt år på vej
Vil vi prøve at nå
Det vi drømte om i år
Og vi lover hinanden
For en aller sidste gang
At huske at leve og bruge hvert sekundt vi får
Når julen er forbi
Og et nyt år på vej
Vil vi prøve at nå
Det vi drømte om i år
Og vi lover hinanden
For en aller sidste gang
At huske at leve og bruge hvert sekundt vi får

"
Julesange du kender,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,0.452,0.24,-14.014,0.701,134.005,"

Oh the weather outside is frightful
But the fire is so delightful
And since we've no place to go
Let it snow let it snow let it snow

Man it doesn't show signs of stopping
And I've brought me some corn for popping
The lights are turned way down low
Let it snow let it snow

When we finally kiss goodnight
How I'll hate going out in the storm
But if you really hold me tight
All the way home I'll be warm

And the fire is slowly dying
And my dear we're still goodbying
But as long as you love me so
Let it snow let it snow and snow

When we finally kiss goodnight
How I'll hate going out in the storm
But if you really grab me tight
All the way home I'll be warm

Oh the fire is slowly dying
And my dear we're still goodbying
But as long as you love me so
Let it snow let it snow let it snow

"
Julesange du kender,Kelly Clarkson,Underneath the Tree,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,0.509,0.812,-5.438,0.689,159.876,"

[Chorus]
You're here where you should be
Snow is falling as the carolers sing
It just wasn't the same
Alone on Christmas day
Presents what a beautiful sight
Don't mean a thing if you ain't holding me tight
You're all that I need
Underneath the tree

[Verse 1]
Tonight I'm gonna hold you close
Make sure that you know
I was lost before you
Christmas was cold and grey
Another holiday
Alone to celebrate

[Pre-Chorus]
But then one day everything changed
You're all I need
Underneath the tree

[Chorus]
You're here where you should be
Snow is falling as the carolers sing
It just wasn't the same
Alone on Christmas day
Presents what a beautiful sight
Don't mean a thing if you ain't holding me tight
You're all that I need
Underneath the tree

[Verse 2]
I found what I was looking for
A love that's meant for me
A heart that's mine completely
Knocked me right off my feet
And this year I will fall
With no worries at all

[Pre-Chorus]
'Cause you are near and everything's clear
You're all I need
Underneath the tree

[Chorus]
You're here where you should be
Snow is falling as the carolers sing
It just wasn't the same
Alone on Christmas day
Presents what a beautiful sight
Don't mean a thing if you ain't holding me tight
You're all that I need
Underneath the tree

[Saxophone Solo]

[Bridge]
And then one day everything changed
You're all I need
Underneath the tree yeah

[Chorus]
You're here where you should be
Snow is falling as the carolers sing (Oh yeah yeah)
It just wasn't the same (Oh yeah yeah yeah)
Alone on Christmas day
Presents what a beautiful sight (Oh you're all I need)
Don't mean a thing if you ain't holding me tight (Underneath the tree)
You're all that I need (Underneath the tree yeah)
Underneath the tree tonight
Oh you're all I need
Underneath underneath the tree

"
Julesange du kender,Queen,Thank God It's Christmas,https://open.spotify.com/track/0QtJZpyfZF67QF32p41NXa,0.573,0.475,-8.11,0.324,107.759,"

[Verse 1]
Oh my love we've had our share of tears
Oh my friend we've had our hopes and fears
Oh my friends it's been a long hard year

[Pre-Chorus]
But now it's Christmas
Yes it's Christmas
Thank God it's Christmas

[Verse 2]
The moon and stars seem awful cold and bright
Let's hope the snow will make this Christmas right
My friend the world will share this special night

[Pre-Chorus]
Because it's Christmas
Yes it's Christmas
Thank God it's Christmas
For one night

[Chorus]
Thank God it's Christmas yeah
Thank God it's Christmas
Thank God it's Christmas
Can it be Christmas?
Let it be Christmas
Every day

[Verse 3]
Oh my love we live in troubled days
Oh my friend we have the strangest ways
All my friends on this one day of days
Thank God it's Christmas
Yes it's Christmas
Thank God it's Christmas
For one day

[Outro]
Thank God it's Christmas
Yes it's Christmas
Thank God it's Christmas
Ooh yeah
Thank God it's Christmas
Yes yes yes yes it's Christmas
Thank God it's Christmas
For one day
A very merry Christmas to you all

"
Julesange du kender,Michael Bublé,Santa Claus Is Coming to Town,https://open.spotify.com/track/1RMDXedcRno6rDBCbNHDJf,0.594,0.389,-7.109,0.396,122.331,"

You better watch out
You better not cry
You better not pout
I'm telling you why
Santa Claus is coming to town

He's making a list
He's checking it twice;
He's gonna find out who's naughty or nice
Santa Claus is coming to town

He sees you when you're sleeping
And he knows when you're awake
He knows if you've been bad or good
So be good for goodness sake!

You better watch out
You better not cry
You better not pout
I'm telling you why
Cause Santa Claus is coming to town

He sees you when you're sleeping
And he knows when you're awake
And he knows if you've been bad or good
So be good for goodness sake!

You better watch out
You better not cry
You better not pout
I'm telling you why
Santa Claus is coming to town

You better watch out
You better not cry
You better not pout
I'm telling you why
Santa Claus is coming
I mean a big fat man with a long white beard
He's coming to town

"
Julesange du kender,De Nattergale,It's Hard To Be A Nissemand,https://open.spotify.com/track/7iPBrprpYLDELDX5QHrYnc,0.907,0.17,-10.468,0.64,132.574,"

[Vers 1]
Work work and work the hele daug
Work work and work there's nok to lave
No food no hvil no noget som helst
I think it is a little trælst

[Omkvæd]
Yeaah
It's hard to be a nissemand
I said: Yeaah
It's hard to be a nisse

[Bro]
Dub-day dab-du wa-wau
Dub-day dab-de-dab-du-auw
Sikken daug sikken daug
Dub-day dup-day-dap-de-daug
Sikken daug sikken daug
De-ui-ui-ui-a-ben dui-a-ba-un-day-du-dawn

[Omkvæd]
Heey
It's hard to be a nissemand
Yeaah
It's hard to be a nisse
Yeaah
It's hard to be a nissemand sikken daug
Yeh-yeah
It's hard to be a nisse

[Vers 2]
Nogen kan ha' free when it is jul
Free både from arbejde and from school
But when you are a nissemand
That's simplethen not noget you can

I say: Heey
It's hard to be a nissemand
Yeh-yeah heey
It's hard to be a nisse
Heey
It's hard to be a nissemand
Yeh-yeh-yeah
It's hard to be a nisse

[Outro]
Dong

"
Julesange du kender,Rasmus Seebach,Lille Store Verden,https://open.spotify.com/track/1Ew17rh6OQnXM5MvFXmCOR,0.605,0.424,-8.012,0.463,89.88,"

[Vers 1]
Lille store verden hvordan ska' det dog gå
Kaos krig og uvenskab hvem har du at stole på?
Lille store verden mærker du mon os
En smule ro ved vintertid et øjeblik hvor vi ikke slås

[Bro]
Selv en fjende ka' bli' en ven
I denne tid hvor man ser verden som et barn igen

[Omkvæd]
Det' det der er med december
Der får mig til at tro på
Der ka' være håb selv for mennesker
Når vi gør alt for dem vi elsker
Engle daler ned og jeg tror
At hvis vi finder fred på vores jord
Åh-åh-åh så bli'r det nok til jul
Så bli'r det nok til jul

[Vers 2]
Lille store verden sig mig gør det ondt?
De bygger borer banker løs kan du stadig dreje rundt?
Lille store verden(verden) får du mon lidt fred (får du mon lidt fred)
For folk de slipper våbnene og så 'der pludselig sang i gaden

[Bro]
Selv en fjende ka' bli' en ven
I denne tid hvor man ser verden som et barn igen

[Omkvæd]
Uh det' det der er med december
Der får mig til at tro på
Der ka' være håb selv for mennesker
Når vi gør alt for dem vi elsker
Engle daler ned og jeg tror
At hvis vi finder fred på vores jord
Åh-åh-åh så bli'r det nok til jul

[Kontraststykke]
Jeg ved jo godt at det' en ønskedrøm
At det ikk' sker henover natten med en trylleslag
Men alligevel
Jeg tror stadig lidt bare lidt på magi

[Omkvæd]
Det' det der er med december
Der får mig til at tro på
Der ka' være håb selv for mennesker
Når vi gør alt for dem vi elsker
Engle daler ned og jeg tror
At hvis vi finder fred på vores jord
Åh-åh-åh så bli'r det nok til jul
(Så bli'r nok så bli'r det nok så bli'r det nok til juleaften)
Så bli'r det nok til jul
(Så bli'r nok så bli'r det nok så bli'r det nok til juleaften)
Engle daler ned og jeg tror
At hvis vi finder fred på vores jord
Åh-åh-åh så bli'r det nok til jul

[Outro]
Lille store verden
Herfra hvor jeg står
Tror jeg kun det' kærlighed
Du ønsker dig til næste år

"
Julesange du kender,Tony Bennett,Winter Wonderland,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ,0.217,0.267,-15.715,0.208,78.416,"

Sleigh bells ring are you listening
In the lane snow is glistening
A beautiful sight
We're happy tonight
Walking in a winter wonderland

Gone stray is the bluebird
Here to stay is a new bird
He sings a love song
As we go along
Walking in a winter wonderland

In the meadow we can build a snowman
Then pretend that he is Parson Brown

He'll say: Are you married?
We'll say: No man
But you can do the job
When you're in town

Later on we'll conspire
As we dream by the fire
To face unafraid
The plans that we've made
Walking in a winter wonderland

In the meadow we can build a snowman
And pretend that he's a circus clown
We'll have lots of fun with mister snowman
Until the other kiddies knock him down

When it snows ain't it thrilling
Though your nose gets a chilling
We'll frolic and play the Eskimo way
Just walking talking
Hand in hand in a crazy winter wonderland

"
Julesange du kender,Meghan Trainor,I'll Be Home,https://open.spotify.com/track/4ZWiQrSCsoZZsHm7GCYxv1,0.556,0.361,-7.761,0.292,84.788,"

[Verse 1]
Santa called to make sure I'm prepared
He said ""Winter love is spreading everywhere""
Summer came and took off with the Spring
So now we start the Christmas caroling
I'll find my way back home
And light up every tree
We will hang our stockings for you and one for me
Cause Santa called to make sure I'm prepared
He said ""Pack your bags and tell them you'll be there""

[Chorus]
I'll be home with my love this Christmas
I promise I promise
I'll be home with my love this Christmas
I promise I promise I'll be home
Home I'll be home
(I'll be home)

[Verse 2]
Santa called to make sure I'm prepared
He said ""Wrap the gifts with all your love and care""
The wind it blows the snow up in the sky
But I won't let the wind delay my flight

[Chorus]
I'll be home with my love this Christmas
I promise I promise
I'll be home with my love this Christmas
I promise I promise I'll be home
I'll be home I'll be home
I promise I promise
I'll be home I'll be home
(I'll be home)

[Bridge]
Santa called to make sure I'm prepared
He said ""Pack your bags and tell him you'll be there""

[Chorus]
I'll be home with my love this Christmas (I'll be home)
I promise I promise
I'll be home with my love this Christmas (I'll be home)
I promise I promise I'll be home
I'll be home I'll be home oh
I'll be home with my love this Christmas
I promise I promise I'll be home

"
Julesange du kender,John Lennon,Happy Xmas (War is Over),https://open.spotify.com/track/30MBVT4C1KEmHqadesvnym,0.295,0.729,-3.806,0.478,147.076,"

[Intro]
(Happy Christmas Kyoko
Happy Christmas Julian)

[Pre-Chorus]
So this is Christmas
And what have you done?
Another year over
And a new one just begun
And so this is Christmas
I hope you had fun
The near and the dear ones
The old and the young

[Chorus]
A very Merry Christmas
And a happy New Year
Let's hope it's a good one
Without any fear

[Verse 1]
And so this is Christmas (War is over)
For weak and for strong (If you want it)
For rich and the poor ones (War is over)
The road is so long (Now)
And so happy Christmas (War is over)
For black and for white (If you want it)
For yellow and red ones (War is over)
Let's stop all the fight (Now)

[Chorus]
A very Merry Christmas
And a happy New Year
Let's hope it's a good one
Without any fear

[Pre-Chorus]
And so this is Christmas (War is over)
And what have we done? (If you want it)
Another year over (War is over)
And a new one just begun (Now)
And so happy Christmas (War is over)
We hope you had fun (If you want it)
The near and the dear ones (War is over)
The old and the young (Now)

[Chorus]
A very Merry Christmas
And a happy New Year
Let's hope it's a good one
Without any fear

[Outro]
War is over if you want it
War is over now
Happy Christmas
Happy Christmas Christmas
Happy Christmas Christmas

"
Julesange du kender,Sam Smith,Have Yourself A Merry Little Christmas,https://open.spotify.com/track/7Hz6LLOVxrojLPIHJJ1S0E,0.426,0.177,-9.429,0.317,133.483,"

Have yourself a merry little Christmas
Let your heart be light
From now on your troubles will be out of sight
Have yourself a merry little Christmas
Make the Yuletide gay
From now on your troubles will be miles away
Here we are as in olden days
Happy golden days of yore
Faithful friends who are dear to us
Gather near to us once more
Through the years we all will be together
If the fates allow
Hang a shining star upon the highest bow
So have yourself a merry little Christmas
Have yourself a merry little Christmas
So have yourself a merry little Christmas now

"
Julesange du kender,Drengene Fra Angora,Jul i Angora,https://open.spotify.com/track/4LTUBsLeIn8qcopkFwhwK9,0.657,0.6,-8.501,0.494,132.053,"

[Vers 1: Simon Henrik & Kåre]
Så 'det jul - det' tid til gløgg og and
Sneen daler i Angoras land
Jeg ska' hjem og pudse mit klaver så lyder det godt
Mit talent er nog' der imponerer ha
Kåre du har drukket juleøller i en mængde der er ekstrem
Kåre... Kåre?
Ja det har jeg ja det har jeg ja det har jeg
Ja det' ingen problem

[Omkvæd: Henning Baune & alle]
Nu' det jul i Angora
Så ska' vi satanedme hjem til moar (eller mutter)
Ja det skal vi da
Men også hjem til far
Nu' det jul i Angora
Så skal vi fandme ud og score
Nej det skal vi ikk'
Vi ska' danse om et træ

[Vers 2: Simon russere & Bugge & Ronald]
Hvot gul mnji vu Vlad i Gagarin
Hold da kæft hva' er't I sir' I fe' russersvin? Total perker-agtigt
Simon er en dum dum dum dum én
Hva' prettyface
Styr jer grydehår og tændstikben
Oorh Han kaldt' dig for tændstikben

[Bro: Solo Jan & Dan]
Jeg har sunget sang' og lavet mad med men'skelort i
Hm-hm-hm-hm-hmm
Ja nej det fungerer overhovedet ikk'
Nej nej nej

[Omkvæd: Solo Jan Pim & alle]
Nu' det jul i Angora
Vi skal ha' mad med lort og porrer
Nej det ska' vi ikk'
Vi ska' ha' juleand
Nu' det jul i Angora
Uj my mother is a slutty whore
Ja det ved vi godt
Det' ikke vores problem (No it's no problem)

[Kontraststykke: Landmændssønnerne & far]
Goddaw far!
Goddaw Ryan goddaw Flemming!
Nå er I kommet for at hjælpe mig med at pynte juletræet?
Næ vi' såm' bare kommet med et bette julegave til dig
Ja glædelig jul far
Orh! Orh!
Glædelig jul din gamle idiot

[Omkvæd]
Nu' det jul i Angora
[Bobby] Mine briller de er store
Men det er juletid
Så ønsk dig et par nye
Nu' det jul i Angora
[Kåre] Nå så ska' vi ha' en bette juleøl da
[Baune] Yiha! Skål i skideskuret!
Ja vi skal bælle øl
Og ønske glædelig jul
[Pim] Merry Christmas!
Ja vi skal bælle øl
Og ønske glædelig jul
[Simon] Grüss Gott
Ja vi skal bælle øl
Og ønske glædelig jul

"
Julesange du kender,Burhan G,Nu Er Det Jul (Nissebanden),https://open.spotify.com/track/0e64yBihUKIhfqXOAyURbn,0.596,0.546,-7.993,0.204,139.091,"

[Vers 1]
Nu' det jul nu' det jul
Alle nissebande-nisser er så glade
De ska' tømme mange mange mange fade
Fyldt med risengrød
Nu' det jul nu' det jul
Alle nissebande-nisser er så spændte
På hvor mange pakker de ska' hente
Om pakken den er blød

[Omkvæd]
Højt oppe langt mod nord
Der hvor julemanden bor
Og kigger fra sit vinterskjul
Der står hans kane klar
Til den tur han ta'r
Så det ka bli' en dejlig jul

[Vers 2]
Men hva' nu men hva' nu
Hvis de ikke kom de pakker der sku' komme
Og hvis alle fadende var tomme hva' mon
Der så ku' være sket?
Er han træt? (Er han træt?) Har han grædt?
Er han svag og syg og smittet og forkølet?
Løber næsen ned i nisseøllet?
Eller har han det skidt?

[Omkvæd]
Højt oppe langt mod nord
Der hvor julemanden bor
Og kigger fra sit vinterskjul
Der står hans kane klar
Til den tur han ta'r
Så det ka bli' en dejlig jul

[Outro]
Nu' det jul igen (Nu' det jul igen)
Der står hans kane klar
Til den tur han ta'r
Så det ka bli' en dejlig jul
Så det ka bli' en dejlig jul
Dejlig jul

"
